"Exam1_score","Exam2_score","Exam3_score","Final_score"
85,58,56,92
28,56,53,27
51,57,55,55
89,20,16,96
81,88,83,88
22,64,69,23
95,65,61,87
64,83,83,71
21,9,6,12
57,59,54,55
16,62,59,15
56,98,99,49
52,14,17,51
41,67,68,44
19,80,77,19
39,0,5,29
50,98,94,55
78,33,30,73
41,56,58,37
6,78,74,0
2,30,30,11
99,73,69,98
38,62,58,28
48,88,91,56
87,71,72,78
13,18,20,21
82,89,92,74
38,47,46,31
13,73,74,7
92,86,87,83
61,3,7,63
47,49,48,53
97,5,3,91
50,98,93,44
99,25,26,99
21,89,84,19
77,80,79,85
22,59,62,22
72,74,75,69
75,64,60,82
81,22,22,76
62,59,62,66
86,66,65,89
91,8,4,99
62,7,9,67
48,20,19,54
31,76,78,37
0,52,57,0
47,32,36,41
6,97,97,7
30,12,13,30
59,26,28,52
37,10,14,33
